id,timestamp,machine_id,component,sensor_name,sensor_value,sensor_unit
240,2025-01-12 19:06:14,1,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,0.8635934878489202,mm
241,2025-01-12 19:07:14,1,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,629.7845404481146,rpm
242,2025-01-12 19:08:14,1,urn:crawlercrane-ontology#Operator_Cab,heateroutput,2.4427380292386083,kW
243,2025-01-12 19:09:14,1,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,49.62881967277614,°
244,2025-01-12 19:10:14,1,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,912.2136669101475,rpm
245,2025-01-12 19:11:14,1,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.23361178556469064,N/A
246,2025-01-12 19:12:14,1,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,43.12120217494492,m
247,2025-01-12 19:13:14,1,urn:crawlercrane-ontology#Tubular_Jib,jiblength,6.68506374386242,m
248,2025-01-12 19:14:14,1,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,65.23336085016179,L/min
249,2025-01-12 19:15:14,1,urn:crawlercrane-ontology#Carbody,carbodyclearance,1.837981200292757,m
250,2025-01-12 19:16:14,1,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,383.9578834169183,L
251,2025-01-12 19:17:14,1,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,32.2541814858992,m
252,2025-01-12 19:18:14,1,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,30.41778221128719,°
253,2025-01-12 19:19:14,1,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,15.043161199340485,m
254,2025-01-12 19:20:14,1,urn:crawlercrane-ontology#Counterweight,counterweight,31.275501123313344,470 kg
255,2025-01-12 19:21:14,1,urn:crawlercrane-ontology#Carbody,carbodyclearance,1.6239086775297427,m
256,2025-01-12 19:22:14,1,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,48.69170226865542,bar
257,2025-01-12 19:23:14,1,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,224.37200759867142,L
258,2025-01-12 19:24:14,1,urn:crawlercrane-ontology#Counterweight,counterweight,24.63389196233764,470 kg
259,2025-01-12 19:25:14,1,urn:crawlercrane-ontology#Carbody,carbodyclearance,1.6550883372329777,m
260,2025-01-12 19:26:14,1,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,44.278642347503315,m
261,2025-01-12 19:27:14,1,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,1930.9690152340543,rpm
262,2025-01-12 19:28:14,1,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,35.18102020477922,m
263,2025-01-12 19:29:14,1,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,76.35806240590725,m
264,2025-01-12 19:30:14,1,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,50.36842176383592,m
265,2025-01-12 19:31:14,1,urn:crawlercrane-ontology#Side_Frames,trackgauge,1.2971589478087444,m
266,2025-01-12 19:32:14,1,urn:crawlercrane-ontology#Counterweight,counterweight,43.62143958860617,470 kg
267,2025-01-12 19:33:14,1,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.5150940496211502,N/A
268,2025-01-12 19:34:14,1,urn:crawlercrane-ontology#Carbody,carbodyclearance,1.2454032735316862,m
269,2025-01-12 19:35:14,1,urn:crawlercrane-ontology#Operator_Cab,heateroutput,5.151886380747279,kW
270,2025-01-12 19:36:14,1,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,12.04317814926213,L/min
271,2025-01-12 19:37:14,1,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,27.139753097132527,m
272,2025-01-12 19:38:14,1,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,304.0718972211846,L
273,2025-01-12 19:39:14,1,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,137.21190948185614,bar
274,2025-01-12 19:40:14,1,urn:crawlercrane-ontology#Tubular_Jib,jiblength,27.52318245898948,m
275,2025-01-12 19:41:14,1,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,3.7292283375417963,m
276,2025-01-12 19:42:14,1,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,63.23721647193577,°
277,2025-01-12 19:43:14,1,urn:crawlercrane-ontology#Side_Frames,trackgauge,5.592571262032339,m
278,2025-01-12 19:44:14,1,urn:crawlercrane-ontology#Side_Frames,trackgauge,5.484168086365175,m
279,2025-01-12 19:45:14,1,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,19.880875180328232,°
280,2025-01-12 19:46:14,1,urn:crawlercrane-ontology#Side_Frames,trackgauge,1.6640556109163305,m
281,2025-01-12 19:47:14,1,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.38610043585853615,N/A
282,2025-01-12 19:48:14,1,urn:crawlercrane-ontology#Side_Frames,trackgauge,4.920039157131205,m
283,2025-01-12 19:49:14,1,urn:crawlercrane-ontology#Operator_Cab,heateroutput,0.06984011476457659,kW
284,2025-01-12 19:50:14,1,urn:crawlercrane-ontology#Operator_Cab,heateroutput,4.8763707383824135,kW
285,2025-01-12 19:51:14,1,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,24.806149918321246,m
286,2025-01-12 19:52:14,1,urn:crawlercrane-ontology#Tubular_Jib,jiblength,22.89692792927296,m
287,2025-01-12 19:53:14,1,urn:crawlercrane-ontology#Swing_System,swingspeed,0.7062836067270396,rpm
288,2025-01-12 19:54:14,1,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,39.12934119585192,m
289,2025-01-12 19:55:14,1,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,25.32654017519547,L
290,2025-01-12 19:56:14,1,urn:crawlercrane-ontology#Carbody,carbodyclearance,1.5977618717237796,m
291,2025-01-12 19:57:14,1,urn:crawlercrane-ontology#Swing_System,swingspeed,1.5924111624439996,rpm
292,2025-01-12 19:58:14,1,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,1.9331411469121682,m
293,2025-01-12 19:59:14,1,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,65.33361603818699,L/min
294,2025-01-12 20:00:14,1,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,274.9767157008229,rpm
295,2025-01-12 20:01:14,1,urn:crawlercrane-ontology#Carbody,carbodyclearance,1.191738089085463,m
296,2025-01-12 20:02:14,1,urn:crawlercrane-ontology#Operator_Cab,heateroutput,1.627333131030171,kW
297,2025-01-12 20:03:14,1,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.3364210266152988,N/A
298,2025-01-12 20:04:14,1,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,31.794128832193934,m
299,2025-01-12 20:05:14,1,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,47.46547515951981,m
300,2025-01-12 20:06:14,1,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,72.44406197102288,°
301,2025-01-12 20:07:14,1,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,73.94742080790097,°
302,2025-01-12 20:08:14,1,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,265.82277703457527,L
303,2025-01-12 20:09:14,1,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,16.429068510858563,bar
304,2025-01-12 20:10:14,1,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,101.12338809359157,L/min
305,2025-01-12 20:11:14,1,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,118.40694697647899,L/min
306,2025-01-12 20:12:14,1,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,117.41214928604937,rpm
307,2025-01-12 20:13:14,1,urn:crawlercrane-ontology#Swing_System,swingspeed,1.3749199971701533,rpm
308,2025-01-12 20:14:14,1,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,45.17722537722675,°
309,2025-01-12 20:15:14,1,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,140.13452462374335,L/min
310,2025-01-12 20:16:14,1,urn:crawlercrane-ontology#Carbody,carbodyclearance,0.6226763736935093,m
311,2025-01-12 20:17:14,1,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,1.6296776558613362,mm
312,2025-01-12 20:18:14,1,urn:crawlercrane-ontology#Operator_Cab,heateroutput,2.1420057260958822,kW
313,2025-01-12 20:19:14,1,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,256.18632836366754,L
314,2025-01-12 20:20:14,1,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,35.10188647637909,°
315,2025-01-12 20:21:14,1,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.47635844522751325,N/A
316,2025-01-12 20:22:14,1,urn:crawlercrane-ontology#Counterweight,counterweight,59.90190943500376,470 kg
317,2025-01-12 20:23:14,1,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,13.240358113283044,°
318,2025-01-12 20:24:14,1,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,72.90477903199204,m
319,2025-01-12 20:25:14,1,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,1229.6687634086898,rpm
320,2025-01-12 20:26:14,1,urn:crawlercrane-ontology#Carbody,carbodyclearance,0.9032332194758868,m
321,2025-01-12 20:27:14,1,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,105.505501052803,bar
322,2025-01-12 20:28:14,1,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,7.4305620960450085,°
323,2025-01-12 20:29:14,1,urn:crawlercrane-ontology#Counterweight,counterweight,34.17760523254487,470 kg
324,2025-01-12 20:30:14,1,urn:crawlercrane-ontology#Side_Frames,trackgauge,4.667998778469405,m
325,2025-01-12 20:31:14,1,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,206.6276330360009,L
326,2025-01-12 20:32:14,1,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,134.58786143472133,L
327,2025-01-12 20:33:14,1,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,184.46736252006255,bar
328,2025-01-12 20:34:14,1,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,1560.4426092146532,rpm
329,2025-01-12 20:35:14,1,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,112.84981932179721,L
330,2025-01-12 20:36:14,1,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.0069877284422387165,N/A
331,2025-01-12 20:37:14,1,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,182.73785471621042,bar
332,2025-01-12 20:38:14,1,urn:crawlercrane-ontology#Operator_Cab,heateroutput,1.0147907761805028,kW
333,2025-01-12 20:39:14,1,urn:crawlercrane-ontology#Carbody,carbodyclearance,1.6489520939267672,m
334,2025-01-12 20:40:14,1,urn:crawlercrane-ontology#Counterweight,counterweight,43.66975910543919,470 kg
335,2025-01-12 20:41:14,1,urn:crawlercrane-ontology#Swing_System,swingspeed,0.9126642214660289,rpm
336,2025-01-12 20:42:14,1,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,181.4391666169767,bar
337,2025-01-12 20:43:14,1,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,2.2655468974299446,mm
338,2025-01-12 20:44:14,1,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,34.021187781758584,m
339,2025-01-12 20:45:14,1,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.9121046573372562,N/A
340,2025-01-12 20:46:14,1,urn:crawlercrane-ontology#Counterweight,counterweight,54.34290455203404,470 kg
341,2025-01-12 20:47:14,1,urn:crawlercrane-ontology#Swing_System,swingspeed,0.053550007547168245,rpm
342,2025-01-12 20:48:14,1,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,10.985271704827413,m
343,2025-01-12 20:49:14,1,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,81.48928955103432,m
344,2025-01-12 20:50:14,1,urn:crawlercrane-ontology#Carbody,carbodyclearance,0.5429465805919518,m
345,2025-01-12 20:51:14,1,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,18.29184537170073,mm
346,2025-01-12 20:52:14,1,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,858.1175588538805,rpm
347,2025-01-12 20:53:14,1,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,307.1333231732772,bar
348,2025-01-12 20:54:14,1,urn:crawlercrane-ontology#Side_Frames,trackgauge,4.5811615810456825,m
349,2025-01-12 20:55:14,1,urn:crawlercrane-ontology#Carbody,carbodyclearance,1.6476990498323136,m
350,2025-01-12 20:56:14,1,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,71.45216545470593,L
351,2025-01-12 20:57:14,1,urn:crawlercrane-ontology#Side_Frames,trackgauge,3.5068705124133968,m
352,2025-01-12 20:58:14,1,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,1.7429234198177248,mm
353,2025-01-12 20:59:14,1,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,18.63386443274566,m
354,2025-01-12 21:00:14,1,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,207.24553045726813,L
355,2025-01-12 21:01:14,1,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,957.0763683642521,rpm
356,2025-01-12 21:02:14,1,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,11.46547757692895,°
357,2025-01-12 21:03:14,1,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,4.007386041140013,m
358,2025-01-12 21:04:14,1,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,46.150596195847,°
359,2025-01-12 21:05:14,1,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,10.44951890738318,°
360,2025-01-12 21:06:14,1,urn:crawlercrane-ontology#Operator_Cab,heateroutput,3.588913842344163,kW
361,2025-01-12 21:07:14,1,urn:crawlercrane-ontology#Side_Frames,trackgauge,3.460126866510661,m
362,2025-01-12 21:08:14,1,urn:crawlercrane-ontology#Carbody,carbodyclearance,0.839645206204138,m
363,2025-01-12 21:09:14,1,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,70.98904442803969,bar
364,2025-01-12 21:10:14,1,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,31.07598694173912,L/min
365,2025-01-12 21:11:14,1,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,78.83665732747745,L
366,2025-01-12 21:12:14,1,urn:crawlercrane-ontology#Swing_System,swingspeed,1.5490898412317182,rpm
367,2025-01-12 21:13:14,1,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,35.750771577119785,bar
368,2025-01-12 21:14:14,1,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,0.8431059527451259,m
369,2025-01-12 21:15:14,1,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,6.4367298463593645,m
370,2025-01-12 21:16:14,1,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,136.8426827355984,L/min
371,2025-01-12 21:17:14,1,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,27.469128295473162,m
372,2025-01-12 21:18:14,1,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,10.113780661295237,mm
373,2025-01-12 21:19:14,1,urn:crawlercrane-ontology#Swing_System,swingspeed,1.0555217648139996,rpm
374,2025-01-12 21:20:14,1,urn:crawlercrane-ontology#Carbody,carbodyclearance,1.383526995046139,m
375,2025-01-12 21:21:14,1,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,9.944019499740966,mm
376,2025-01-12 21:22:14,1,urn:crawlercrane-ontology#Operator_Cab,heateroutput,4.1703294951068095,kW
377,2025-01-12 21:23:14,1,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,22.224878034618907,°
378,2025-01-12 21:24:14,1,urn:crawlercrane-ontology#Tubular_Jib,jiblength,21.209410812871262,m
379,2025-01-12 21:25:14,1,urn:crawlercrane-ontology#Counterweight,counterweight,35.571348669462566,470 kg
380,2025-01-12 21:26:14,1,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,140.79132922437313,bar
381,2025-01-12 21:27:14,1,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,337.89119205337545,L
382,2025-01-12 21:28:14,1,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,237.35167964833855,bar
383,2025-01-12 21:29:14,1,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,16.988735432565452,m
384,2025-01-12 21:30:14,1,urn:crawlercrane-ontology#Swing_System,swingspeed,0.9857646639451287,rpm
385,2025-01-12 21:31:14,1,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,43.39513437966525,m
386,2025-01-12 21:32:14,1,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,25.480924370376925,m
387,2025-01-12 21:33:14,1,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.6253097789717181,N/A
388,2025-01-12 21:34:14,1,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,49.850073899006304,L
389,2025-01-12 21:35:14,1,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,28.092733009398803,m
390,2025-01-12 21:36:14,1,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,80.16233125674123,m
391,2025-01-12 21:37:14,1,urn:crawlercrane-ontology#Operator_Cab,heateroutput,1.6972185216524611,kW
392,2025-01-12 21:38:14,1,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,3.8244310545897973,m
393,2025-01-12 21:39:14,1,urn:crawlercrane-ontology#Side_Frames,trackgauge,3.2339271589959133,m
394,2025-01-12 21:40:14,1,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,6.196135581411443,mm
395,2025-01-12 21:41:14,1,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,12.66180112731087,mm
396,2025-01-12 21:42:14,1,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,28.636282397674705,m
397,2025-01-12 21:43:14,1,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,28.56808992127417,m
398,2025-01-12 21:44:14,1,urn:crawlercrane-ontology#Swing_System,swingspeed,1.4531650857990557,rpm
399,2025-01-12 21:45:14,1,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,40.41033733551175,m
400,2025-01-12 21:46:14,1,urn:crawlercrane-ontology#Swing_System,swingspeed,0.036787589355746504,rpm
401,2025-01-12 21:47:14,1,urn:crawlercrane-ontology#Side_Frames,trackgauge,0.19756552331889798,m
402,2025-01-12 21:48:14,1,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,19.287785205961146,m
403,2025-01-12 21:49:14,1,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,135.55736592732663,L/min
404,2025-01-12 21:50:14,1,urn:crawlercrane-ontology#Carbody,carbodyclearance,0.37,m
405,2025-01-12 21:51:14,1,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,20.91278927590368,mm
406,2025-01-12 21:52:14,1,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,276.1445130026883,bar
407,2025-01-12 21:53:14,1,urn:crawlercrane-ontology#Swing_System,swingspeed,1.5327188922758153,rpm
408,2025-01-12 21:54:14,1,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,32.27664832089039,L
409,2025-01-12 21:55:14,1,urn:crawlercrane-ontology#Side_Frames,trackgauge,1.5947976603308236,m
410,2025-01-12 21:56:14,1,urn:crawlercrane-ontology#Tubular_Jib,jiblength,29.719170327380738,m
411,2025-01-12 21:57:14,1,urn:crawlercrane-ontology#Counterweight,counterweight,54.944834010034484,470 kg
412,2025-01-12 21:58:14,1,urn:crawlercrane-ontology#Counterweight,counterweight,67.62842426798905,470 kg
413,2025-01-12 21:59:14,1,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,10.735005213505778,m
414,2025-01-12 22:00:14,1,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,385.2324705600735,L
415,2025-01-12 22:01:14,1,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,41.361096160309124,°
416,2025-01-12 22:02:14,1,urn:crawlercrane-ontology#Counterweight,counterweight,31.361239483716044,470 kg
417,2025-01-12 22:03:14,1,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,324.56456331579767,L
418,2025-01-12 22:04:14,1,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,181.25233034285242,L/min
419,2025-01-12 22:05:14,1,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,1600.6675392654479,rpm
420,2025-01-12 22:06:14,1,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.7950732865055545,N/A
421,2025-01-12 22:07:14,1,urn:crawlercrane-ontology#Swing_System,swingspeed,0.7856220078449997,rpm
422,2025-01-12 22:08:14,1,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,180.31848759816882,bar
423,2025-01-12 22:09:14,1,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.7922833775225588,N/A
424,2025-01-12 22:10:14,1,urn:crawlercrane-ontology#Tubular_Jib,jiblength,12.730484461151262,m
425,2025-01-12 22:11:14,1,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,248.25103489266132,L/min
426,2025-01-12 22:12:14,1,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,39.75013064558817,m
427,2025-01-12 22:13:14,1,urn:crawlercrane-ontology#Carbody,carbodyclearance,1.70988791920389,m
428,2025-01-12 22:14:14,1,urn:crawlercrane-ontology#Counterweight,counterweight,21.90893628550226,470 kg
429,2025-01-12 22:15:14,1,urn:crawlercrane-ontology#Swing_System,swingspeed,1.2396095531688922,rpm
430,2025-01-12 22:16:14,1,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,22.302191101199043,m
431,2025-01-12 22:17:14,1,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,14.58839498779205,°
432,2025-01-12 22:18:14,1,urn:crawlercrane-ontology#Side_Frames,trackgauge,1.0482132213924493,m
433,2025-01-12 22:19:14,1,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,5.576289562336452,L/min
434,2025-01-12 22:20:14,1,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,2.569968444587027,°
435,2025-01-12 22:21:14,1,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,73.35670033917293,L
436,2025-01-12 22:22:14,1,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,86.42834676166235,°
437,2025-01-12 22:23:14,1,urn:crawlercrane-ontology#Side_Frames,trackgauge,4.682601689250947,m
438,2025-01-12 22:24:14,1,urn:crawlercrane-ontology#Swing_System,swingspeed,0.5170341959198955,rpm
439,2025-01-12 22:25:14,1,urn:crawlercrane-ontology#Tubular_Jib,jiblength,14.778101700121198,m
440,2025-01-12 22:26:14,1,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,200.94773692409862,rpm
